trigram,freq
rɛɣ,1
j a,3
ːpo,3
k c,2
ɑtm,2
tmɪ,2
r.z,1
.ze,2
ɔss,2
ssɪ,4
xdœ,1
ɥɪz,1
ɪzɛ,1
sma,4
xɣe,3
ɦ b,3
̤əɽ,1
sui,1
iːj,4
ːjo,1
iln,1
nəe,6
əe,9
ɪsp,3
ɥk,1
ɛjʃ,2
jʃɛ,1
"ʃɛ,",1
dəg,1
əgl,1
nup,1
upɔ,1
"rt,",4
ony,1
nyh,1
yhu,1
hur,1
urs,1
ʤ ɪ,2
(w,3
(wɛ,1
ɔɪz,3
ɪz',1
' g,1
eɪ),1
ɪ),1
908,1
08,3
913,1
3 b,1
d j,6
ʀfɛ,2
fɛʀ,2
ʀʏ,6
ʀʏk,6
ʏks,6
ɪt?,1
? ɔ,2
ʒ k,2
mɔː,4
ːka,3
muɦ,1
uɦæ,1
æːj,1
ˌth,2
tha,2
46,1
46t,1
6th,1
niw,4
iws,4
wsɣ,3
sɣi,3
ɣiː,4
ːɛr,7
"uː,",2
pɛ,7
otʰ,2
iau,1
au,2
fak,2
aku,3
ɕyɕ,2
yɕi,2
asa,1
ʂai,1
inp,1
ɑmɪ,5
900,1
00,5
0 ð,1
ːjt,6
ːʋa,1
law,2
awf,2
wfo,2
for,5
ord,5
rd',2
d's,2
jæ,1
jæŋ,1
k æ,1
ˈit,2
zd,3
zdʲ,3
esʲ,4
ʲ p,5
ebu,1
bue,1
ʲ k,4
ʲ z,2
ʂix,3
v e,2
edʲ,9
sii,2
ndm,3
dmə,4
1 1,9
174,2
743,1
19,2
9 1,4
822,1
2 w,4
tsm,5
mzɪ,1
zɪz,4
rˈs,6
rys,1
ij,1
opʰ,2
919,2
9 b,1
luɪ,3
uɪs,3
ʊri,3
"æf,",1
fɪg,4
ɪgj,4
nˌv,1
"t """,3
"""m",1
"""ma",1
ɪ g,3
ɔrʧ,7
θ k,2
æsˌ,1
nz),2
) i,1
i.,5
wʊl,4
i ʤ,5
ɑrɪ,3
ɔt!,2
! œ,1
eŋl,3
mp,1
ːɣ.,5
ɔp.,4
ɛnm,2
cɔ,5
cɔn,2
ffɛ,3
952,1
52,1
(rɪ,2
ət),1
"t),",2
əˌh,1
rɪb,2
bɪˌ,1
ˌkɔ,2
kɔz,6
ɔzd,1
ɪɪn,1
kˈm,2
æn.,1
ɛjs,10
js,6
ːɛp,7
ɛpɛ,6
skw,1
ɪnʧ,1
rˈɔ,1
rə.,2
ˈjʊ,3
p æ,1
tɪˈ,2
tuʃ,1
lei,4
eid,2
niɪ,1
nvɔ,1
nɛð,2
ʃəˌ,4
hʏl,2
ʏlp,2
p k,8
j.,6
ɛpe,1
ʰeɕ,5
eɕy,5
u ˌ,2
əbd,1
bd,1
ˌre,1
gəˈ,1
nfr,1
uvm,3
vmə,5
lui,2
uit,1
itp,1
tpo,1
ʤɪm,1
mˈn,1
ɪzi,1
ziə,1
iəm,1
lət,8
umy,1
"(""",3
"(""w",1
"""wɪ",1
""" ɔ",1
t.,1
t.v,1
.v*,1
v*.,1
ɪs),1
) k,2
"ʊl,",1
ˌʃa,2
stø,1
tøː,4
ːʏn,3
ʏnɛ,2
plø,1
ʏnɪ,1
ʏdi,1
mɔm,2
ːfs,1
s..,1
..m,1
.mɛ,1
tʀe,1
nai,1
ndɐ,5
ʀʃo,1
ʃoː,1
ːʀɛ,3
ʀɛk,5
hø,1
høː,2
øːə,1
aps,5
psɔ,5
ɔʀp,4
ʀpt,3
pt͡,4
nsv,1
aʀʃ,1
ʀʃa,4
ɪnl,1
ɪxk,2
xka,2
"ɔr,",5
pau,1
aul,1
ul�,1
l�s,1
�s*,3
pɔʀ,4
t ɡ,2
vɛʀ,1
ɛʀl,1
ʀla,3
bæd,1
ˈpʊ,3
pʊd,1
ʊdɪ,3
ˈkɪ,3
kɪʧ,1
ʧik,1
"ik,",1
na',1
a's,1
pɪʃ,1
ɪɑ!,1
ɑ!,4
ɛnʋ,1
nʋo,1
ːr!,2
dɪo,1
ːt!,1
! ð,3
kəŋ,1
dət,1
lpf,1
pfə,1
"ɪθ,",3
ɛts,3
ˈɔn,1
ɔnˌ,1
vin,1
ind,3
əre,2
l-t,1
-te,1
tee,1
een,2
nag,1
ged,1
ˌə,6
ˌən,5
rˈg,1
ˈgo,3
ˌɑ,4
ˌɑp,4
ksɛ,1
"sɛ,",2
ːsɪ,7
sɪa,1
. ʒ,1
ʒu,2
ʒur,2
urn,1
daʂ,1
ʂ p,1
odv,2
nul,2
stɨ,1
tɨj,1
apʲ,4
isa,3
sif,1
ifr,1
ime,3
ˈæʃ,1
æʃɪ,1
ʃɪz,1
ˈid,1
mæk,5
ækn,5
mæg,3
ægə,4
əˌz,2
ˌzi,2
zin,2
ʊ f,4
leg,1
ege,1
ge-,1
-ed,1
duc,1
uca,1
cat,2
ted,1
ə ð,1
nˈp,1
ɑfɪ,1
fɪt,5
fɑr,6
tɪr,2
sæm,4
æmj,3
n ʧ,1
ʧɑ,2
ʊˌɔ,1
wɛp,1
aɪ.,3
"ʊm,",1
kw,8
kwə,5
wəˈ,4
nʧ.,1
ʊsb,2
sbɪ,2
ldʊ,2
nfɛ,3
iːø,2
ːøː,2
xɑ,1
ːʀa,2
ktɐ,1
ɐ z,4
əŋ,1
əʀk,1
ʀkn,1
knʏ,1
nʏp,1
ʏp͡,1
͡ft,1
ɪs?,1
rdɑ,5
ʏto,1
ækə,2
ɛpˈ,4
naʒ,1
aʒi,3
ʒiv,7
ivk,1
oru,3
ruu,2
rɨb,2
ɨbu,1
bu,1
u b,4
inr,2
nro,2
͡ʒj,3
ʒja,3
nop,1
opl,1
ː ɖ,1
oti,3
? n,4
l θ,1
æl,2
θ p,2
pɔl,2
ɪtm,3
ɔpv,1
pvɑ,1
mɑt,1
ːm.,2
ɔnz,4
nze,3
m ɣ,7
ɥtz,3
tzɪ,2
ɣɑ,3
ɣɑf,2
pss,1
pɪn,2
aː:,2
ː:,2
: d,2
ise,6
ax,1
axb,1
xba,1
muk,1
kʰr,1
ʰrd,1
rd͡,1
o e,1
ils,1
lsi,2
ɦne,2
ːʃ,1
ʒ̤a,2
͡ʒn,4
ʒni,2
mij,2
k u,2
rsi,2
ity,1
ty`,1
y`s,1
`s*,1
v ɑ,1
rˌʃ,2
ɔ s,1
ul.,5
m y,2
ʀɡa,1
ɡaŋ,1
ŋsb,3
sbə,1
ːp͡,2
͡f,2
ːɡu,1
ɡuː,1
ɪtv,1
tvɪ,1
9 l,1
tna,2
əru,6
ɦ t,2
dɔː,1
ɦeŋ,2
eŋɡ,2
ŋɡe,2
e ۰,1
۰ a,1
ar,1
or,3
ʒin,1
l ۰,1
۰ ɖ,1
ɖ̤,2
ɖ̤u,1
ːnɽ,1
nɽ̥,1
ɽ̥ə,3
̥ət,2
ːoɡ,1
oɡe,1
enl,4
ifu,2
ːky,2
kyː,3
pʀa,2
ː-s,2
-sʏ,1
sɪʀ,3
pʀɑ,1
͡sɪ,4
ʀku,1
kuː,5
ɪsɐ,1
-mɪ,1
ɪkʀ,3
kʀo,3
ːfɪ,3
fɪp,1
ɪpʀ,1
ʀɪl,1
ʀɪk,1
ʊsm,1
liɑ,1
iɑn,1
mɛk,2
ˌko,3
ksˈ,1
sˈʧ,1
ʊˌg,2
æm.,1
ːtʏ,2
tʏa,2
ʏaː,2
ɽ k,1
səʈ,1
əʈk,2
ʈkə,1
a ɕ,5
taɕ,4
ŋjo,3
ltj,3
"jn,",9
! k,2
æːr,1
bek,1
kʰɔ,1
ʰɔː,1
ɔːf,1
əml,1
bɔː,1
ɔːn,3
ŋja,6
̩ti,1
sʰe,3
ouj,2
ʰiɕ,2
ʂek,3
eke,5
a w,1
874,1
4 æ,1
v 2,2
2n,1
bəˈ,3
", 2",4
24,2
24t,1
4th,2
(ˈl,1
ere,1
s*),1
"*),",1
as,2
ash,1
ti*,1
* ˌ,7
ŋ d,7
tʊ,6
tʊk,5
ɔs:,1
s:,2
lsx,2
sf,2
sfe,2
tʋɔ,1
ʋɔŋ,1
rbɔ,1
ːjɑ,2
ʏs?,1
3 m,1
ff-,1
f-b,2
-br,2
roa,1
oad,1
adw,1
dwa,2
way,1
ˈzɑ,3
zɑn,1
nsʀ,1
sʀe,1
əʀb,1
ʀbɪ,3
ndʊ,3
aiə,4
ʊfl,1
flø,1
ːsʊ,2
sʊŋ,2
ɐ ɑ,4
nsɡ,1
sɡɑ,1
ˌrl,1
bæm,2
"(""θ",1
"""θr",2
ˈwæ,3
wæg,3
eas,1
asi,1
in',1
"əl""",2
"l"")",1
""").",1
θɔ,3
θɔt,2
kwa,2
ɪət,5
rs.,1
jp,4
ːɣɔ,3
ɣɔn,3
p ˌ,1
v p,6
unɪ,5
ʒua,1
ual,1
eʂa,3
o ˈ,2
i 5,1
959,2
59,4
9 ɪ,1
əmn,1
mnə,1
ɛθɪ,1
θɪk,1
nad,4
adl,1
ʲeʒ,4
eʒi,1
ʒit,3
slu,3
edn,5
nix,2
raʂ,3
aʂn,2
ʂnɨ,1
obɨ,3
bɨt,3
roʂ,1
oʂl,1
ʂlo,1
a ɪ,2
ɛrɛ,2
rɣa,1
ɔfa,1
ctø,3
cɔj,1
"ɣɑ,",1
fdɪ,1
sʏm,3
ʏmm,3
rhɑ,3
hɑj,3
ɦ r,1
ikɔ,1
ɔrɖ,1
rɖə,1
rəv,5
v ɡ,4
aːŋ,9
ːŋɡ,5
ŋɡu,3
ː (,1
(e,3
(eɖ,1
eɖi,2
leɖ,1
eɖə,1
"ɖə,",1
000,5
00),1
0),1
) ɔ,1
ten,4
ndu,3
dul,3
lkə,3
(ra,1
ːvl,1
vlə,1
əpi,1
04),1
4),1
। ʤ,1
ard,2
ieu,1
eu*,1
u*,1
ʤə,4
oux,2
ux*,1
"x*,",1
ret,1
ete,3
il*,1
"l*,",3
27,3
995,1
əd,4
ədˈ,4
væn,1
m θ,2
dæg,1
bul,3
ulw,1
lwa,1
war,1
ks*,1
a ɡ,1
ɡaz,1
azo,2
zov,1
voj,4
plʲ,3
toa,3
oal,1
otk,3
tkr,1
ɨta,1
taa,1
kas,1
rʲu,1
ʲul,1
kʲ,1
ipʲ,1
pʲa,1
ːej,1
vod,5
odo,1
doj,3
rɔp,7
ːɛn,3
ɛnɛ,3
nɛm,1
rbɪ,2
: n,2
ːje,2
ɥs.,1
zʋ,2
zʋe,2
t ',3
's,3
's,4
jɑf,1
f ɛ,3
rtʋ,2
f e,3
ɑrœ,1
ɔpm,1
pma,1
ɑs?,3
nsʋ,1
sʋa,1
eer,1
er-,2
r-e,1
-en,1
din,5
f æ,2
ʊʧ,1
lpɪ,1
ˈʧi,3
ʧiv,2
ɪt͡,2
n-,1
- ʊ,4
atp,2
tp-,1
p-b,1
-bɪ,1
ə ʋ,1
xao,3
k g,1
ər;,1
r;,3
; ð,2
5 ɛ,1
ɛnˈ,4
hɪp,1
ɪpo,1
(ð,1
(ðə,1
nɛv,4
"ʃt,",1
rpt,1
jəˌ,1
ˌsk,3
əs),1
s).,1
iac,1
ac*,2
c*,4
il,4
le-,2
-et,1
et-,1
t-v,1
ɪʃɪ,3
ʃɪg,3
ŋ ɻ,1
enw,4
pen,3
ŋte,1
teŋ,1
unʈ,1
oŋa,1
ŋan,1
fan,6
lit,3
u ɔ,1
x ɑ,3
ɑn!,1
j œ,3
w ɑ,1
ʃ z,1
ʲef,1
efo,1
fon,2
j o,3
tvl,1
dor,3
oɡi,5
lfd,4
ɔp-,1
p-,1
- ɛ,1
nmɛ,2
pɔt,2
əvd,1
kwi,2
inz,1
ːji,2
kʊk,1
"lt,",1
brɛ,1
ɛkf,1
kfə,1
uoj,2
ojo,2
ui,1
ui,1
e f,3
ism,1
ʈ b,2
kur,2
əlv,1
lva,1
781,1
18t,1
8th,2
ɔ k,1
nɔɪ,1
"ɪə,",2
f-m,2
-mu,1
həˌ,1
ˌlu,1
lus,2
ɔ ˈ,1
dˈm,2
emn,1
mno,3
not,1
zad,1
adʲ,3
suk,1
uk,2
ɕʲu,1
ʲut,2
orv,2
rva,2
jk?,2
fkɔ,2
ɔms,3
ːɔx,2
ɔxɛ,2
"jd,",2
ʊnɪ,1
940,2
(wɪ,1
mpf,1
pfɪ,1
lef,1
eft,1
ft-,1
-wi,1
la*,1
ˌrɪ,1
kɪd,2
ɪdˌ,1
dˌn,1
ˌnæ,2
næp,1
ɪˈm,6
fud,1
pur,2
"ur,",1
əˈʤ,4
bɑʧ,1
ɑʧu,1
uˌl,1
ss,1
tsɛ,2
æθ,1
æθˈ,1
θˈl,1
əbk,1
bki,1
ruɳ,4
uɳ,4
ɳ k,1
ʰə-,1
ə-s,1
vəʈ,1
əʈ,4
। o,1
um,6
ʲub,3
ubo,1
boɡ,1
sor,2
izv,1
zvl,1
inf,1
nfo,1
orm,2
siu,3
iu,6
ˈlɑ,4
sɔ,1
ɔ ə,2
tun,2
ɑd,1
ɑdz,1
dæʃ,1
nuə,1
uəˌ,1
sɑk,2
ɑkə,7
pɪv,1
oŋf,2
ŋfe,2
ŋʂo,2
̩jo,1
v v,4
olɡ,1
lɡo,1
noɡ,3
ɡie,1
erʒ,3
rʒi,3
uts,3
ʲkʲ,1
zr,1
zrʲ,1
kek,3
slə,1
ləɦ,1
tem,1
b e,1
ʰuʈ,1
ʈ l,1
mbe,1
be,1
ːku,2
ːʈa,2
lɪl,2
usi,2
ˌmo,4
bae,3
ael,3
hig,1
igh,1
ghb,1
hbu,1
bur,2
ury,1
ry*,1
ˌɔˈ,1
"d*,",2
ɛlʤ,2
ʤəm,1
vɪʃ,1
kæd,4
əmi,6
"mi,",2
tæb,1
æbl,1
fɪr,2
rsm,1
pʏ,3
pʏn,3
zɛs,5
əˌf,3
md.,1
177,3
775,2
75,3
səð,1
ɪsʧ,3
sʧɪ,3
(sc,1
scl,1
clc,1
lc*,1
957,3
57,4
up,3
ˈʧə,1
rʧɪ,1
rm.,2
ʏkt,2
"s """,1
"""ʤ",3
"""ʤɛ",2
ʤɛb,4
"ɛb""",2
"b""",2
""" b",2
rty,1
ty-,1
y-t,1
-th,1
thi,1
hir,1
rd*,2
bɨv,1
ɨvʂ,1
avs,1
vst,1
ʲiu,2
ʲio,1
erɨ,1
ɨ r,1
ssp,2
ʂiv,1
i ʒ,1
ʲeɕ,1
eɕː,4
ːer,1
eru,2
okʲ,2
ʲea,3
ean,5
ʏx,2
ːxj,1
xje,1
̩ l,1
iʂ,6
eŋk,4
ŋke,3
oŋi,1
ŋi,1
duʂ,1
uʂa,4
ebo,1
bov,2
otɨ,2
ola,2
laj,1
j f,2
fom,1
uk,3
ukr,1
dom,2
ezʲ,1
zʲb,1
ʲbo,1
j ð,1
"əθ,",2
rzɛ,4
ɛvu,1
xdɛ,2
ɑw?,1
w?,1
? e,2
knɪ,3
xrɪ,1
mmɪ,4
mɪɣ,1
ʊəs,1
n 3,4
35,2
35.,1
5.5,1
.5*,1
afc,1
fc*,1
", θ",1
24-,1
14*,1
4*,1
* l,2
ɔs.,2
m e,9
ozd,2
zdɨ,1
dɨ,2
skv,1
kvo,1
ejn,1
jnɨ,2
nep,3
epo,1
eku,3
uɡ,2
ɡ o,2
uɡa,2
ɡa,3
ɔp!,2
p!,2
ˈɪʃ,5
ɪʃu,4
ʃuz,3
ːɣø,1
ɣøː,3
w r,2
rɑj,2
jɪk,2
kɛs,2
ːʋɪ,3
rd;,1
; m,2
jse,1
x œ,1
ɥtp,2
tpʏ,1
pʏt,1
jɪŋ,1
ːpt,3
lj,2
rvl,3
vlɑ,2
ɛrf,1
rfɛ,1
fɛc,1
ct!,1
ɛlɣ,2
(be,1
) ɛ,1
nɪʧ,2
810,1
0 t,2
cay,1
ayu,1
yug,1
uga,1
iə.,1
tɛo,1
ɛoː,2
j ɑ,2
jtd,1
950,6
rac,1
sæt,3
ˌdi,2
m u,3
uɡ,3
uɡl,2
ɡlu,2
omn,4
mna,3
atɨ,2
koʂ,1
oʂk,2
un.,2
two,2
wo-,2
o-r,1
-ro,1
roo,1
oom,1
sɪp,1
ɪpi,1
pi,2
glæ,3
læd,1
lmɔ,1
uˌt,2
tɔ,1
ɔ t,1
ʊls,4
lsə,3
ns?,1
? t,3
ːny,5
ɪsb,1
xs,2
ɑxm,1
xmɛ,1
ɣɛŋ,1
p y,1
ɪŋ?,2
ŋ?,2
ˌg,4
tˈg,2
lly,1
lyp,1
ypo,1
tɪp,3
186,2
860,1
(ˈp,1
ɔɪd,1
ʊps,2
ɔr),2
r).,2
ʒ v,1
ɡ k,1
ʰ n,1
nib,1
ib̤,1
nd,2
ble,3
puk,2
o u,3
ʰ d,2
er,3
osa,5
ngw,1
gwe,1
wel,3
lls,1
ʊnʃ,1
nʃɪ,1
(na,1
ɪrˌ,1
n),1
) o,1
826,1
26-,1
6-1,1
05*,1
ito,4
tog,1
ogo,2
got,1
ot*,1
(c,1
(c1,1
c18,1
839,1
39-,1
9-1,1
-18,2
876,3
76*,1
6*,4
məg,4
əgr,4
? ʃ,1
bəg,1
əg,2
g k,1
ˈbo,1
ʊtm,1
daʀ,1
ʀtb,1
tbæ,1
bæː,2
a,1
omɨ,1
mɨv,1
ʲ m,1
kru,2
əʤɪ,5
. x,3
aoɕ,3
oɕy,2
siɕ,1
y ˈ,1
ʊ w,7
lˌs,2
ˌse,1
ʃu,1
ʰ a,1
niʈ,3
xrɑ,5
mʏ,4
mʏr,2
ʏrd,2
rdɔ,2
dɔx,2
ɔx.,1
ɪrs,2
"u.,",1
(ʤ,1
(ʤɛ,1
ɛb),1
"b),",1
nil,6
rθi,2
θi.,1
sxœ,1
xœɥ,1
ɪvɛ,1
ːn;,1
; d,1
ːlœ,2
ɑlb,1
lbɛ,1
rsɑ,1
sɑs,1
lˈt,1
"æn,",3
eyl,1
yle,1
rfə,1
ɔŋg,1
ænʃ,2
ˌw,3
lˈb,3
ənr,1
nrɪ,1
ɪəb,1
abl,4
z ʤ,5
(no,5
n-o,1
-ob,1
ser,3
nt*,1
t*),1
*);,1
);,1
; ˈ,2
ˌɛl,2
nʧr,2
ʧri,2
udo,1
dov,1
ɨla,5
j u,1
ʂal,2
nˌm,3
ŋ c,1
ce,1
cel,1
ʊˈl,3
bə,2
rˈn,1
ikə,2
gæl,1
id.,1
up,4
ːɦu,1
ɦul,1
əvi,3
viɽ,2
iɽ,2
ɽ n,2
d̤e,1
̤e,2
ʒəd,1
uss,4
ʃʰa,3
i a,4
ːps,1
pse,1
ːpk,1
pki,1
ːɦe,1
ŋɡi,1
rso,2
nɛŋ,2
sʈe,1
ʈeɖ,1
ɔːd,2
ʒuː,2
d 2,2
"23,",1
"3,0",1
",00",4
0 d,2
s u,3
lij,5
ɡəɽ,3
əɽɡ,1
ɽɡə,1
ːɦə,1
ɦəʈ,1
ʈ s,2
ɡət,1
̩ p,5
uko,1
kou,3
siɖ,1
iɖn,1
ɖni,1
ŋɡk,1
ɡka,1
100,1
diˈ,1
iˈd,1
ˈlj,1
uˈa,1
ɦla,1
div,1
ivs,1
vsi,1
ːj,1
ʃ 8,1
87,1
7 r,1
ɔnʋ,2
nʋa,1
yej,4
eju,3
aŋw,1
ŋwo,1
wo,3
aip,3
puo,2
ɨ p,2
poz,1
ozv,1
zvo,2
ʲam,3
uj,1
ujt,1
jtʲ,3
roe,2
oek,1
ktɨ,1
anu,2
raz,4
azd,1
zdo,1
bʲ,10
dos,2
dvu,1
vux,1
uxk,1
xko,1
atn,3
tno,1
j ʂ,3
kaf,1
af,1
xov,1
ots,1
ɪdɑ,1
ˈɑˌ,1
ɑˌt,1
ˌto,3
ɪnh,2
nho,2
dau,1
us*,1
76,2
6 n,4
kɛm,3
snɛ,2
f j,1
ʰir,4
lɔː,1
ɔːʈ,1
ːʈe,1
ʈeɡ,1
s y,3
f i,1
'ɑ,1
'ɑp,1
ɑpb,1
rm',1
"m',",1
uːɣ,1
fʀ,2
fʀɛ,3
835,1
35,3
915,1
185,1
856,1
865,1
rev,3
vet,3
gad,1
adi,2
ier,2
r-g,1
-ge,2
gen,3
iˈk,1
d-,2
d-d,1
day,1
ŋz.,2
v 3,2
umm,1
nɔː,1
ɡəe,3
l-m,2
-me,2
mea,2
nin,5
937,1
37,1
7 f,1
"jə,",1
ɔ d,1
tuˈ,1
bi.,2
ænθ,2
nθɔ,1
θɔˌ,1
ɔˌn,1
ɔz,2
wɑl,1
ɔl.,1
kje,2
ːtd,3
bəˌ,3
ˌbl,2
hæf,1
? i,1
ad͡,2
ʒəj,1
əj,3
evɡ,1
vɡə,1
tob,1
bɨ,1
bʲj,2
ʲje,2
ane,3
bnu,1
mas,5
nəʤ,1
ɪŋ:,1
ŋ:,1
ɪkˌ,1
kˌn,1
ˈʤɑ,6
ʊd.,3
ouʈ,3
ɕii,1
iit,1
ɕip,1
ipe,1
xek,1
a f,3
kuʂ,1
ɻ̩p,2
̩pʰ,1
ədt,2
dtə,2
bip,4
ɡus,1
ssa,2
ːtv,1
tve,1
ːsm,2
kbe,1
"nθ,",1
iəz,1
luˌ,2
uˌi,2
ˌiz,2
izi,2
ziˈ,2
ʧəs,2
ɪlo,1
aɪʧ,1
lti,4
tbɑ,1
ʀ t,1
ːsʀ,1
sʀi,1
"mɪ,",3
ʋɛ.,1
kiθ,1
iθ,1
θ m,2
mun,2
unz,1
tɔʀ,3
ʀmo,1
͡sy,3
syː,3
ɛlx,3
hʏt,2
tp,1
p i,2
ːxa,1
ʧa,2
ʧaɪ,3
z ɑ,2
z g,3
gl,2
æs,2
prɔ,3
pt.,1
omu,2
kt,1
o ʒ,1
ʒe,5
ʒel,2
lae,1
evo,1
ʲja,1
jas,1
asn,1
at,5
ʲiz,2
izo,1
zok,1
iʂʲ,1
ʂʲː,1
ʲː,1
ːhu,1
ːtz,2
tza,2
ɣɛo,1
cg,1
cgs,1
gs*,1
k ʧ,1
ɪm:,2
m:,3
: w,1
fr*,1
r*),1
atc,2
tco,1
cou,1
oul,2
ulo,1
omb,1
mb*,1
b*.,1
"ːl,",4
ːxɛ,1
̤un,1
uno,1
r ʈ,1
ʈʰ,2
ʈʰu,1
ʰum,1
umk,1
mke,1
zap,7
ʲ ɡ,2
ɡol,6
rsa,1
atk,1
tkn,1
knu,1
uls,1
nno,7
ʲaj,3
ajn,1
jno,1
ʀɪs,2
lɡɪ,1
ɡɪt,1
ɪtɐ,1
ɐ y,1
æːɡ,1
ːɡt,1
ɔʀb,2
bɪʀ,2
ʀte,3
m ʊ,3
tɪʀ,3
pʀe,2
ɛtv,2
tvɑ,2
vɑː,2
ʋɑk,1
r.v,1
.va,1
ɪ 5,1
55,1
5 t,3
ɪ 4,1
45,1
hɪˈ,1
spæ,3
tɔl,2
ɣø,2
øː̀,2
ː̀ɪ,2
̀ɪs,2
ɑm:,1
stœ,1
œɥp,1
ɥpt,1
ptr,1
ʲu,1
rto,1
toʂ,1
zʲ,1
apr,4
pax,1
axu,3
xut,1
ods,1
dso,2
f s,1
lɛɑ,1
ɛɑs,1
stʋ,1
tʋɑ,1
ʋɑj,1
ɑjs,1
cɔt,2
tta,1
rze,1
lɔp,2
ɑfd,2
ouf,1
uax,1
oɕi,1
ɕik,1
ʂex,2
exu,3
ərw,1
rwə,1
814,1
"3,",1
"3,8",1
",81",1
819,1
* j,1
", 3",1
36,3
təʧ,1
əʧˌ,1
ʧˌd,1
ˌda,3
oʊf,2
ʊfi,2
ʊds,1
dsə,2
34,1
4 d,2
eʃo,2
ʃon,2
ɡ l,1
ʲ x,3
xot,4
kos,1
ivo,3
e h,1
unt,2
eŋj,1
nwa,1
nʂa,2
o h,1
deh,1
ehu,1
uma,2
æˌs,1
tɪf,3
θim,1
(e.,1
e.g,1
.g*,1
g*.,1
gɑz,1
ɑzə,2
zə),1
ə).,1
æŋ,4
æŋˈ,4
ŋˈz,4
rɛr,2
"d.""",2
""" a",1
aɡ,2
aɡə,2
ɡər,3
ʰ o,1
ʒnə,2
diɡ,1
iɡɡ,1
ɡɡə,1
ɡəd,1
ʒ p,1
m ɦ,1
ʃəɽ,1
̥ək,1
nzɪ,1
ɪn!,1
! r,3
ːs.,1
2 –,1
ʂuɕ,2
eŋw,1
iek,2
u ʂ,6
liʈ,1
eŋp,1
uːŋ,4
ŋki,2
əbi,1
ːdɡ,1
dɡi,1
fəŋ,1
aɦ,1
aɦə,1
hɛk,1
rsʋ,1
sʋo,1
hn:,2
: ɪ,1
zʏl,3
js.,1
ːpɔ,1
pɔn,2
ɑwd,5
"wd,",2
tsɑ,1
bɪp,1
ɪpl,1
lɪo,1
zu,5
jvɪ,1
ːba,6
ːʏk,2
fal,3
ənɐ,1
onv,1
nvʲ,1
vm,1
vmʲ,1
nʲɡ,1
ʲɡa,1
ɡam,1
obn,2
aru,3
ruʒ,3
uɡr,2
oza,1
zam,3
", g",2
dɑp,1
mɪd,2
ə ',2
'ɛ,1
'ɛs,1
ɛs',1
stʊ,1
tʊd,1
"iə,",3
lɔɪ,2
ɔɪi,1
ɪiz,1
lɛr,4
z i,3
c.,1
c.h,1
.h*,1
h*.,1
lpɛ,1
"jr,",3
sxɔ,1
xɔr,1
r x,2
jze,1
ʋɪt,1
mʏt,1
ʏtʃ,1
tʃe,1
krʏ,1
ʤɪd,1
d 8,1
86,1
6 æ,1
"ɛθ,",2
nge,2
t-l,1
-li,2
liv,3
ved,1
zep,1
epp,1
ppo,1
po*,1
ieʂ,3
eʂu,2
ix,2
ixo,1
ynf,1
777,1
77,3
ryl,1
yla,1
nd�,1
d�s,1
te�,1
e�s,1
rɛʒ,2
ɛje,1
ʒd̤,1
ʈʰi,1
108,1
8 b,1
ʈij,1
r ɖ,3
ɖ̤o,1
̤ol,1
iʃa,2
jfd,1
naɕ,1
ɻi,1
ɻit,1
d.ɪ,1
.ɪk,1
ɛr;,2
; z,3
: o,1
nʤɪ,1
on',1
hɛx,1
ɪsn,1
n 7,1
7 2,1
thy,1
hy*,1
ərʃ,1
rʃə,3
org,1
rga,1
ic*,1
iəˌ,1
ˌpo,1
d i,2
nsk,5
taf,1
lœs,1
œst,1
t ɐ,1
ɐ,1
ːfɑ,1
ʂum,1
umi,1
uʂ,2
ɻ̩u,1
̩uk,1
vɪa,2
j x,2
xrɔ,2
atm,2
tmo,2
mos,2
osf,2
sfʲ,2
fʲe,3
elo,4
vn,2
vne,2
eza,3
pno,2
izm,2
zmʲ,2
ʲ ɪ,1
ɣɛf,2
ˈgu,1
gug,1
ugə,1
ɑmɛ,1
"ɑz,",3
ˌte,1
cb,1
cbs,1
bs',1
s's,1
wɛd,2
sɛr,3
ʊni,5
ɑts,2
"mə,",1
f ʀ,1
tʀɛ,2
əʀ-,1
ʀ-,3
ɔfɡ,1
fɡe,3
hʏn,3
ːfm,1
fmu,1
ːzɔ,1
rxt,1
wdɛ,2
fre,1
6 g,1
rpˌ,1
pˌʃ,1
ˌʃu,2
iˌs,3
ˌsi,2
ɛtˌ,2
tˌw,1
rk.,3
ubʲ,4
azb,1
zbo,1
apo,3
lna,3
kup,5
upo,2
n ʒ,1
ɨmʲ,3
buk,1
ukv,1
vam,2
lot,1
tax,1
jeɕ,3
eɡa,1
ɡax,1
x r,3
poa,2
oav,2
lʲz,1
ʲzu,1
zuu,1
uut,1
rʤi,1
ʤiˌ,1
ɑp,4
pso,4
kəd,1
̤əŋ,2
əɽ,2
ɽ ɡ,1
dɛ-,2
ɛ-k,2
-kr,2
krœ,2
ɥsz,2
szi,2
nhœ,2
977,2
ˌv,2
ɪzˈ,1
zˈw,1
æpɪ,2
pɪt,3
rˈɑ,1
ˈɑk,4
"kə,",2
ŋk.,1
p w,2
iɲ,1
iɲd,1
ɲd͡,1
͡ʒm,2
ʒma,1
mul,1
ulə,3
lə-,3
ə-ɦ,2
-ɦə,2
ɦək,1
k -,1
-1,1
